Target,VulnerabilityID,Package,InstalledVersion,FixedVersion,Severity,Title,PrimaryURL
Node.js,CVE-2026-27904,minimatch,5.1.0,"10.2.3, 9.0.7, 8.0.6, 7.4.8, 6.2.2, 5.1.8, 4.2.5, 3.1.4",HIGH,minimatch: Minimatch: Denial of Service via catastrophic backtracking in glob expressions,https://avd.aquasec.com/nvd/cve-2026-27904
Node.js,CVE-2026-33671,picomatch,2.3.1,"4.0.4, 3.0.2, 2.3.2",HIGH,picomatch: Picomatch: Regular Expression Denial of Service via crafted extglob patterns,https://avd.aquasec.com/nvd/cve-2026-33671
Node.js,GHSA-5c6j-r48x-rmvq,serialize-javascript,6.0.0,7.0.3,HIGH,Serialize JavaScript is Vulnerable to RCE via RegExp.flags and Date.prototype.toISOString(),https://github.com/advisories/GHSA-5c6j-r48x-rmvq
Ruby,CVE-2025-59830,rack,2.2.15,>= 2.2.18,HIGH,rubygem-rack: Rack QueryParser has an unsafe default allowing params_limit bypass via semicolon-separated parameters,https://avd.aquasec.com/nvd/cve-2025-59830
Ruby,CVE-2025-61770,rack,2.2.15,"~> 2.2.19, ~> 3.1.17, >= 3.2.2",HIGH,rack: Rack's unbounded multipart preamble buffering enables DoS (memory exhaustion),https://avd.aquasec.com/nvd/cve-2025-61770
Ruby,CVE-2025-61771,rack,2.2.15,"~> 2.2.19, ~> 3.1.17, >= 3.2.2",HIGH,"rack: Rack's multipart parser buffers large non‑file fields entirely in memory, enabling DoS (memory exhaustion)",https://avd.aquasec.com/nvd/cve-2025-61771
Ruby,CVE-2025-61772,rack,2.2.15,"~> 2.2.19, ~> 3.1.17, >= 3.2.2",HIGH,rack: Rack memory exhaustion denial of service,https://avd.aquasec.com/nvd/cve-2025-61772
Ruby,CVE-2025-61919,rack,2.2.15,"~> 2.2.20, ~> 3.1.18, >= 3.2.3",HIGH,rubygem-rack: Unbounded read in `Rack::Request` form parsing can lead to memory exhaustion,https://avd.aquasec.com/nvd/cve-2025-61919
Ruby,CVE-2026-22860,rack,2.2.15,"~> 2.2.22, ~> 3.1.20, >= 3.2.5",HIGH,rubygem-rack: Rack Directory Traversal via Rack:Directory,https://avd.aquasec.com/nvd/cve-2026-22860
Ruby,CVE-2026-34785,rack,2.2.15,"~> 2.2.23, ~> 3.1.21, >= 3.2.6",HIGH,github.com/rack/rack: Rack: Information disclosure via incorrect static file serving prefix check,https://avd.aquasec.com/nvd/cve-2026-34785
Ruby,CVE-2026-34829,rack,2.2.15,"~> 2.2.23, ~> 3.1.21, >= 3.2.6",HIGH,rack: Rack: Denial of Service via unbounded multipart file upload,https://avd.aquasec.com/nvd/cve-2026-34829
Ruby,CVE-2025-61921,sinatra,3.2.0,>= 4.2.0,HIGH,sinatra: Sinatra has ReDoS vulnerability in ETag header value generation,https://avd.aquasec.com/nvd/cve-2025-61921
